gene	oe_lof
SEC14L2	0.61688
AK1	0.40952
GALC	0.68696
ABCB10	0.6171
ALDH5A1	0.59929
RTN4IP1	0.5782
ZNF605	0.19805999999999999
LUM	0.36268
LRRIQ1	0.76679
PLOD1	0.6917800000000001
ORMDL2	0.29809
PITRM1	0.7208
ATP1A4	0.71797
PLEKHH2	0.76031
ESPNL	0.64559
CORO7-PAM16	0.73542
SAMHD1	0.67135
XXbac-BPG181M17.5	0.36323
DUOX1	0.7590100000000001
CAND2	0.6955100000000001
LRGUK	0.6925100000000001
NADSYN1	0.69914
CCDC106	0.41018999999999994
AC011530.4	0.36351999999999995
ASB1	0.47585
RSPH4A	0.65228
ATP6V1C2	0.61825
PCDHGA5	0.61842
FBXL13	0.66788
C9orf3	0.68843
LIPN	0.55425
CLEC17A	0.61075
CEP57L1	0.61903
IGFN1	0.79014
KRTAP4-12	0.29896999999999996
GBA2	0.71945
CTSK	0.55428
PRSS22	0.47641000000000006
PHAX	0.58038
TTF1	0.67283
VWA3B	0.7459
PCDHGB4	0.61956
RP11-178C3.1	0.19877
ABHD11	0.47695
CNNM4	0.6017600000000001
CYB5R4	0.63455
ARFIP1	0.55477
NAE1	0.67829
H6PD	0.6271399999999999
ABCC10	0.74317
HAND2	0.19877999999999998
GALNT12	0.59214
RPS4Y1	0.0
SLC4A11	0.6906899999999999
FCRL4	0.64181
FAM207A	0.36474
PRDX4	0.41178000000000003
MCOLN3	0.65382
RFC3	0.56926
TMPRSS2	0.64813
HBEGF	0.36475
WDR87	0.71968
TMEM151A	0.47803
ATP6V0E1	0.19932
PADI3	0.64899
GMPPA	0.62858
EXPH5	0.74335
POLRMT	0.72215
APOBEC3C	0.41203999999999996
DUS3L	0.66073
SHC4	0.65514
CIDEC	0.44837
MPP7	0.6601199999999999
P4HA3	0.64251
TOMM20	0.41212
FUCA1	0.62144
TMEM67	0.73805
PLCXD3	0.44896
RSPH6A	0.64952
UPF3A	0.5936600000000001
UBE2Q2	0.61311
C1orf50	0.41243
LIPT2	0.0
STMN1	0.36537
OSMR	0.70891
ARFGAP3	0.65571
HLA-DQB1	0.44883
AADAC	0.47848
MYH7B	0.78686
SLC22A15	0.63667
CNPY2	0.47808
CCDC60	0.6431100000000001
BVES	0.57104
KBTBD4	0.58341
TPTE2	0.67215
RCBTB2	0.6373
SP110	0.68938
ALDH6A1	0.64407
DNAL1	0.44935
PDCD6	0.44936000000000004
COL10A1	0.5571699999999999
WRN	0.76653
STX17	0.54164
TRMT1	0.67184
SDF2	0.41333000000000003
CPXM2	0.67757
MCM8	0.70394
MEF2B	0.50374
TNK1	0.62262
POU4F2	0.36605
KRT71	0.59483
TMEM119	0.0
ZRANB3	0.72725
ATP13A4	0.74642
AMELX	0.36655
RAB17	0.3664
DSC1	0.70167
WDR46	0.67795
NT5C1B-RDH14	0.6453800000000001
SOAT1	0.64541
ZNF510	0.6148899999999999
NAPEPLD	0.5582600000000001
NUDT9	0.5723600000000001
ZNF729	0.2001
MASTL	0.67791
IMP4	0.5959300000000001
FAM133A	0.20012
PIP5KL1	0.55857
SLC25A44	0.5041800000000001
ADC	0.5958600000000001
SFRP4	0.5434
DPPA4	0.52523
C6orf1	0.0
DPH2	0.57303
TGOLN2	0.48056000000000004
PIGT	0.6458699999999999
CDKN2C	0.20034000000000002
NUDT6	0.55905
TXNRD3	0.61592
LEFTY2	0.5254
CGN	0.76162
SPAG4	0.60656
CCDC142	0.6786800000000001
TCAP	0.30153
OSER1	0.48028000000000004
ATP6V1B1	0.63915
SDF2L1	0.30139
DDX10	0.7068800000000001
C1orf27	0.6067600000000001
NKAPL	0.54372
ANO5	0.7340399999999999
CDKN2A	0.20056
KCTD13	0.50508
KANK1	0.71248
SYCP3	0.5441199999999999
ZNF500	0.57314
UQCRFS1	0.30164
ZCCHC4	0.65327
ZNF197	0.67938
FAM110D	0.20085999999999998
NGLY1	0.68474
PPM1M	0.50598
CHST10	0.5444899999999999
INO80E	0.45163000000000003
CDK14	0.62573
ACADS	0.58611
ARL6IP4	0.50584
PKN3	0.71944
SGPP2	0.48155
NPM2	0.50602
ZNF649	0.36779
AHI1	0.74665
TMEM8B	0.58623
MROH2B	0.7774
ACSS3	0.68074
FKBP1B	0.20104
GNMT	0.48168999999999995
INSRR	0.74136
GEN1	0.6976100000000001
COQ5	0.56093
CCDC43	0.52682
RHD	0.5606
RAPGEF3	0.73785
AOAH	0.68958
SMPX	0.0
TNFSF15	0.48166000000000003
SOX1	0.0
ITFG2	0.62629
AGTRAP	0.30224
TRIM29	0.61759
SCUBE2	0.73048
OCLN	0.59824
B9D1	0.48208999999999996
DDAH1	0.4823
SIVA1	0.41607
TMEM241	0.59892
A2ML1	0.77171
HOXD13	0.45257
RAB2B	0.48211000000000004
ZP3	0.52777
LRRC63	0.5612
ZNF568	0.64172
SMIM11	0.0
RSU1	0.50757
CHCHD4	0.30301999999999996
MYOM1	0.7842399999999999
TFB2M	0.5756899999999999
FER1L6	0.7883100000000001
RNF207	0.67282
PRR11	0.5993
RASAL1	0.69545
SHISA2	0.36882
STAC2	0.59941
IGHMBP2	0.7058300000000001
TEX14	0.77574
PGPEP1	0.45387
DHRS13	0.41672
METTL4	0.61979
CDK9	0.54668
UBTD2	0.30335
VGLL4	0.36930999999999997
KLK8	0.54708
CHRNB3	0.57719
PSMB9	0.48396000000000006
PLEKHA8	0.64428
PAPSS2	0.65754
EFCAB14	0.62016
GALT	0.54732
CYP11B1	0.6007100000000001
GNPDA2	0.45403999999999994
SLC9A9	0.67391
F2R	0.45423
ARMCX1	0.36956999999999995
NAA16	0.72065
SLC26A3	0.68828
ECHS1	0.5089600000000001
NIFK	0.53008
RPGRIP1L	0.76685
C15orf40	0.30385
PLCH2	0.72075
TMCC3	0.56376
RGS22	0.76494
NGFRAP1	0.0
SLC25A17	0.5633600000000001
SDC1	0.45492
PAPL	0.6451600000000001
TTC24	0.63039
ZNRF2	0.3702
SIRT2	0.6298199999999999
ZUFSP	0.64566
CASC1	0.69363
C21orf91	0.50969
IBA57	0.45516
BPIFB1	0.63
STX18	0.61211
CDC42EP3	0.30433000000000004
HTR3B	0.61233
MOGS	0.6644
PFKFB4	0.6451
EMCN	0.54902
PGM2	0.6762699999999999
ZNF540	0.20248
ZNF546	0.67637
WBSCR16	0.50995
FBLN7	0.5787
NLRP13	0.70663
AC018470.1	0.45548999999999995
CTH	0.6225
SLC7A7	0.6031
DBNDD2	0.45623
GIPC1	0.45616
DGCR14	0.6134
C19orf67	0.53132
SH2D1A	0.20282
REN	0.6136199999999999
C5orf54	0.56603
CNGA4	0.6138399999999999
ZNF431	0.4194
PPP2R3C	0.63979
ANO2	0.7427699999999999
ASZ1	0.6410100000000001
PARP15	0.64045
VPS33B	0.71213
CTDSPL	0.48683999999999994
DDX11	0.73814
LRRC24	0.51177
RASL10A	0.30544
RNASET2	0.53283
TMEM56-RWDD3	0.4572
KIAA1377	0.7226899999999999
LINS	0.6150800000000001
MYO1H	0.75444
C11orf80	0.64853
ZSCAN5A	0.45765
DIRAS1	0.20339000000000002
SETD9	0.55145
SEC16B	0.75429
CCDC114	0.6413
LAMP3	0.5333
OAT	0.60512
BBS12	0.61615
PPP1R3C	0.48796000000000006
ALOX5AP	0.3729
NT5C1A	0.552
SYS1	0.37256999999999996
HAUS6	0.71711
BLOC1S1	0.37274
NPIPB4	0.30626
YBX3	0.58186
FNDC7	0.6746300000000001
SLC35B4	0.5674399999999999
ZNF33A	0.64944
GZMK	0.45821999999999996
CDH17	0.69798
LACE1	0.64291
EDN3	0.42122
RPL37	0.30655
BSG	0.56821
CERS5	0.64245
CR1	0.7826
AUH	0.58223
MYBPC2	0.74788
PCSK4	0.6854100000000001
SPATA24	0.48863999999999996
SLC35E2B	0.48839
ZNF75D	0.5340199999999999
ST6GALNAC3	0.5343600000000001
FOXQ1	0.0
LRRCC1	0.7390100000000001
PPAP2C	0.514
PPEF2	0.7037399999999999
SFTA3	0.20390999999999998
ZCWPW1	0.69533
DUS1L	0.65798
COG5	0.7338600000000001
KRT35	0.5958399999999999
SLC27A2	0.64358
PYGL	0.72168
COLEC10	0.48882
CAPN3	0.73098
SLC35F2	0.53485
MANBA	0.7280300000000001
CD99	0.48896999999999996
PASK	0.74145
PITHD1	0.45893999999999996
SYCE1	0.62641
CDHR4	0.6916899999999999
CC2D2B	0.62735
CPN2	0.48941
MTBP	0.73145
PYROXD1	0.6441600000000001
SC5D	0.48967
RFTN1	0.59625
ASPSCR1	0.68166
TBC1D5	0.72544
HMOX2	0.5351100000000001
JMJD7	0.55378
PPCS	0.45965
STARD10	0.5536399999999999
TRMT61A	0.42206000000000005
PDP2	0.55352
SIGLEC9	0.5698300000000001
TMPRSS9	0.72302
SLC6A5	0.70508
GLB1L	0.6924100000000001
AIMP2	0.45985
STEAP2	0.61865
CCDC18	0.7893899999999999
CCDC158	0.75852
PANK2	0.6079100000000001
SPARCL1	0.65875
MAN2B1	0.74535
FAM212B	0.46036000000000005
H1FOO	0.37482
GUCY2F	0.6974899999999999
THADA	0.79664
CXCR3	0.3079
MMRN2	0.6722100000000001
SEPT1	0.6286
ABCA10	0.78175
MTRF1	0.66696
TNFAIP8	0.20489000000000002
KIF12	0.68409
ZNF263	0.6603600000000001
NPM3	0.37506999999999996
MAD1L1	0.71453
OOSP1	0.20485
AOC1	0.6289899999999999
MRGPRF	0.42348
ZFAND2B	0.57145
TM4SF5	0.46116999999999997
RAD54L	0.71144
C3orf17	0.63845
DLX3	0.4913
C17orf49	0.3754
CD96	0.67945
ZNF607	0.59849
LRP2BP	0.5984
HLA-DQA1	0.42412
ELMO3	0.71517
CORO6	0.61016
KIF19	0.72531
PI4K2B	0.62026
F10	0.59856
ZNF569	0.63013
MUC6	0.7962199999999999
ASB6	0.5169600000000001
CA5A	0.5564
CABP2	0.49194
SCML4	0.58635
SLCO1C1	0.68579
SMYD1	0.62171
ITGBL1	0.65518
CENPJ	0.76774
GBE1	0.6913199999999999
NKPD1	0.61131
MRS2	0.64005
PLVAP	0.5999399999999999
XPA	0.55683
PFKM	0.73023
RABL3	0.51725
EHHADH	0.66242
BIN2	0.67567
ZNF599	0.62207
CCDC14	0.7094699999999999
NEDD8-MDP1	0.49316000000000004
CHST7	0.37661
CNNM3	0.62241
CARD16	0.20565999999999998
TTC39B	0.71382
UACA	0.77361
CD300E	0.42535
CCR4	0.37664000000000003
SRD5A3	0.53945
HEXA	0.68106
APBB3	0.66395
GNB5	0.63236
CASP9	0.58845
GSKIP	0.2059
PSTK	0.58828
GPR155	0.718
USP6	0.78989
KIAA0895	0.63267
TRPV5	0.70652
WDR53	0.49368
CLGN	0.68298
PZP	0.79204
SLC52A2	0.49423999999999996
ZNF394	0.6017899999999999
TTC9	0.37749
SLC35C1	0.42606000000000005
NPHP1	0.72937
TMC1	0.73573
NUFIP1	0.63302
PAFAH1B3	0.49408
ERI2	0.6644899999999999
UROC1	0.71519
TNNT3	0.62368
SNAPC4	0.7761899999999999
SNCB	0.37769
ZNF619	0.5753699999999999
GUCA2B	0.20644
ARHGEF10	0.77771
TSTD1	0.2064
EIF2B1	0.5595399999999999
EXOSC4	0.37777
HIST2H2AB	0.0
ZYG11A	0.68378
GDF2	0.49473999999999996
GPR6	0.3776
CCR2	0.42671000000000003
CLDN15	0.42701999999999996
DUOXA1	0.55985
KIAA1009	0.77174
HLA-DMB	0.49485
RFC2	0.603
CAGE1	0.7041
HRSP12	0.378
RECQL5	0.7340800000000001
TIMELESS	0.79055
GPAA1	0.65165
SRBD1	0.74517
ABCB6	0.73714
OR52E8	0.20653000000000002
AP000295.9	0.56023
CHRND	0.65215
SEC23B	0.74324
SOD1	0.31088000000000005
KLHL26	0.6034
RFXAP	0.42738000000000004
MASP1	0.68479
SPTLC1	0.67906
CATSPER3	0.5605399999999999
SLC22A4	0.6439199999999999
DPY30	0.31116
SLC6A13	0.6852
EMID1	0.63537
GRIN3B	0.62536
RSAD1	0.60406
MROH7	0.76163
BEND6	0.52122
ZNF783	0.60405
FAM3D	0.54245
SHARPIN	0.5771
AGPAT5	0.59163
TRAF3IP2	0.65988
PATL2	0.6854
IQCH	0.7518199999999999
TBX19	0.59129
TMEM174	0.31145
SFTPD	0.5609
CELA1	0.54311
IGFBP4	0.42846999999999996
STK32A	0.62665
CCKBR	0.6051300000000001
MROH9	0.72273
CHRNA9	0.59206
SLC14A2	0.73298
TCHH	0.76194
CBLN1	0.3117
ANXA11	0.66779
PCDH12	0.70177
THAP9	0.69665
BBS1	0.69212
GNAT2	0.59296
MAP7D3	0.66879
SIGLEC5	0.6057100000000001
SMTNL2	0.54365
TOM1L1	0.66886
GALNT5	0.70726
EXOC3L4	0.6543
CRYGS	0.42862
GAA	0.73674
KNSTRN	0.60536
RRP7A	0.54351
CLTCL1	0.8001199999999999
PTN	0.46695
C15orf27	0.6279
CENPU	0.63805
GOLGA6L18	0.0
ABHD5	0.61754
PTGER2	0.4672
DNAI2	0.69843
NT5C1B	0.6694899999999999
MTMR7	0.71219
TMEM255A	0.49731000000000003
ZNF679	0.31237
SVOPL	0.65486
CCDC7	0.69348
NPHP4	0.78155
OR9I1	0.20789000000000002
ARHGEF5	0.70875
SEPT14	0.59388
LRRFIP2	0.7689
MTRR	0.71263
SIGLEC5	0.60661
SPINT2	0.52344
RASL11B	0.46743
DDX47	0.67682
KLK11	0.5231
NDUFB8	0.46743
CYP27B1	0.62872
VSIG1	0.4979
HLA-DMA	0.49826000000000004
MDS2	0.20805
PTPN18	0.66374
BPNT1	0.58007
PNLDC1	0.71348
C6orf47	0.3808
DEPDC1B	0.67079
ABHD6	0.57994
GLI4	0.49862
MUC19	0.7891
ASS1	0.66341
CEBPD	0.0
DTNBP1	0.59424
PRX	0.7133
TEPP	0.54596
CEP290	0.8366399999999999
CCDC183	0.66398
EOGT	0.6564399999999999
NWD1	0.77447
TMED3	0.43068
FMOD	0.49926000000000004
ECSIT	0.59506
RSPH1	0.6080899999999999
METTL7B	0.38116
TSPAN6	0.38144
HORMAD2	0.56504
PCDHA7	0.6570699999999999
MUS81	0.70122
CRYAA	0.31364000000000003
SLC2A6	0.59567
GIMAP8	0.56485
OGN	0.52475
ZNF823	0.20848000000000003
CTD-2140B24.4	0.63061
CD300LG	0.52542
KDELC1	0.65783
DNAAF3	0.64081
PRMT7	0.72001
GORAB	0.59632
CMTM5	0.38201
ANKRD63	0.20885
AIFM3	0.71618
TSPAN32	0.58224
CCNG1	0.5259199999999999
ZNF597	0.38245
PIGG	0.72044
ACTR8	0.7205199999999999
NKAIN4	0.46976999999999997
AAAS	0.70734
FAM120AOS	0.43223999999999996
SEPSECS	0.65104
TSPAN33	0.5665899999999999
CEACAM5	0.67378
SLC31A1	0.38276
MSH4	0.7430100000000001
PLEKHJ1	0.38293
IL1RL2	0.68661
SAR1B	0.50112
PNLIP	0.65141
LGALS9	0.59753
COMMD6	0.31499
TXNRD2	0.6874600000000001
CHRNE	0.65991
TCTN2	0.71799
PARP2	0.70891
SLC22A6	0.64326
ITGB2	0.72237
PRSS50	0.54857
CEP95	0.74942
ARHGEF26	0.71768
CCDC67	0.70408
PKD2L2	0.71313
PKDCC	0.58362
TRIM22	0.5836399999999999
CATSPER1	0.69304
UBE3D	0.62241
LACTB	0.61092
AQP4	0.50215
RAD18	0.65233
C6orf163	0.52745
LSM4	0.43333
PPP1R3B	0.3835
CIR1	0.64345
MAPK12	0.62361
GBP2	0.6753399999999999
AXDND1	0.7770199999999999
C1QTNF4	0.31505
CD53	0.5019600000000001
IFT80	0.7501899999999999
SCO1	0.54935
RGN	0.4333
PET112	0.67575
TPPP3	0.20989000000000002
CHTF8	0.20992
CD180	0.56863
ZNF212	0.61205
DCAKD	0.3838
DCDC2C	0.5279699999999999
NUTM2D	0.20997
TLR4	0.66127
PM20D2	0.5687300000000001
MYO3B	0.8053100000000001
ZNF264	0.62415
ZNF268	0.71475
C6	0.76258
MUC4	0.83536
IQUB	0.71992
BFAR	0.65361
WDR34	0.6352800000000001
CRAT	0.69558
FBP2	0.5502
PLEKHB1	0.55019
SLC15A4	0.6126
KIAA0319	0.75503
PPP1R1A	0.43451999999999996
LPCAT2	0.6842600000000001
PREPL	0.7116100000000001
CPSF3L	0.7165699999999999
CCDC73	0.74954
GTF2H2C	0.43456000000000006
LPXN	0.61338
NADK	0.68389
MMADHC	0.58596
SNAP47	0.58605
BRI3BP	0.38478
ISCA1	0.31628
WDFY2	0.65454
CLCN1	0.75546
SLC7A8	0.64579
SEC11A	0.5038600000000001
USE1	0.58595
MARC2	0.551
BRAT1	0.7076600000000001
DAGLB	0.70236
MIS18A	0.47348999999999997
NRM	0.43488000000000004
CEP70	0.72558
FAM195A	0.21054
SBSN	0.60128
WIBG	0.43475
CEBPE	0.47339
FBXO39	0.56999
ZNF879	0.62608
ALDH3B1	0.60117
TMEM194B	0.6260399999999999
OSGEPL1	0.56999
CST6	0.21055
GHDC	0.66342
CARD14	0.75327
ASPHD1	0.50443
CHRNB1	0.64653
WTIP	0.5707899999999999
GCSAM	0.38549
DCTN5	0.47379
CNIH4	0.43551000000000006
CRYBB1	0.53017
CD1D	0.61447
OLFML2A	0.6716300000000001
SYDE2	0.74224
KLK5	0.47436000000000006
SAAL1	0.66482
TMCO6	0.67228
TRPT1	0.50539
AKR1B1	0.58792
ASMTL	0.6723600000000001
FBXO2	0.55272
CCL2	0.0
RFK	0.38585
MMEL1	0.7682399999999999
RAB8B	0.53098
CCDC141	0.8025800000000001
R3HCC1L	0.67266
LRRC34	0.6278699999999999
HADH	0.5722
CPED1	0.77635
MRPS9	0.67271
SYCP2L	0.77141
TMEM68	0.47476
STK32B	0.64818
SEPHS2	0.50546
LIPA	0.62771
KIAA1614	0.73182
RNF217	0.58807
CCDC19	0.71911
MED6	0.57175
RPLP1	0.21124
TTC30A	0.62862
DDX51	0.69952
CHAD	0.47497
TMPRSS11F	0.67369
EXD3	0.73687
TRPM5	0.76742
GJA8	0.5061399999999999
CAPN10	0.71026
B3GALNT1	0.50595
USB1	0.53209
TAF1A	0.67382
NRAP	0.83478
RAB34	0.62897
FAM71F2	0.43718
DNAAF1	0.70022
P2RY4	0.31817
DNAJC18	0.64931
SLC10A7	0.58977
OR2A7	0.21161
SLCO4A1	0.68797
GAP43	0.4369
TMEM53	0.43728
ZNF75A	0.50653
ARL2	0.43714
NAT6	0.3182
ZNF3	0.58948
SPAG7	0.5323899999999999
SPSB2	0.4374
ACOT8	0.6046699999999999
ZNF615	0.7006600000000001
BPGM	0.43772
LY6H	0.31854
SH3BGR	0.50718
C9orf114	0.66735
SRP19	0.47617
TYSND1	0.53281
GSAP	0.77417
PLEKHG6	0.75472
ZNF804B	0.74869
ACER1	0.50778
ASAH2C	0.5336
SLCO6A1	0.6955600000000001
SIGIRR	0.60515
FBXW9	0.66792
CORO2A	0.68302
CRYBA1	0.57427
CNDP1	0.67602
CXCL10	0.21205
APOOL	0.43817
TC2N	0.67583
RGS20	0.5743699999999999
PRSS23	0.59119
C16orf11	0.43858
UBALD2	0.21226
CLMP	0.64165
C2orf16	0.7276199999999999
CDRT1	0.72255
SMIM23	0.47725
CCDC147	0.7729199999999999
NKX6-1	0.38822
CAB39L	0.5745399999999999
UTP3	0.59139
ZNF235	0.68398
ELTD1	0.69709
ATP6V0A4	0.76337
CBLN4	0.31944
CD59	0.0
RXFP2	0.73598
PQLC2	0.5751
FAM118A	0.5755399999999999
LIPK	0.61942
C9orf78	0.59208
HIST1H3J	0.0
PIK3R3	0.6842699999999999
KLKB1	0.71372
DDX60L	0.82034
C4orf21	0.82699
HHLA2	0.6206
PPA1	0.59226
YDJC	0.38891
TMC4	0.71934
COL21A1	0.77974
SLC9B1	0.63239
DPYD	0.77223
P4HTM	0.67018
KBTBD11	0.38895
ZNF416	0.2128
TTC29	0.66194
ZXDC	0.67773
DBH	0.68461
BTC	0.38911999999999997
TMPO	0.64275
CDC6	0.6775
RSL1D1	0.63239
C16orf54	0.21289
ACTR5	0.6781699999999999
C6orf211	0.6330399999999999
PPP1R3A	0.73763
C10orf129	0.64327
PALB2	0.75888
BMF	0.47851000000000005
NUDCD1	0.6988
FAM71C	0.31993
CCBE1	0.6433399999999999
AIM1	0.8086399999999999
DIS3	0.77053
TMEM209	0.71509
PLA2G4C	0.72017
FAM175A	0.63365
ADCK3	0.69284
C20orf196	0.32028
BLZF1	0.63346
FKBP3	0.53598
TTC22	0.62139
ESR2	0.6542100000000001
ZNF614	0.64418
ZPLD1	0.6542600000000001
HACL1	0.70524
NKIRAS2	0.4791
GEMIN4	0.71603
C16orf80	0.51074
MEIS3	0.67194
BSCL2	0.67988
TPD52L2	0.5586399999999999
FGL2	0.5779
RASSF2	0.63378
LAMB4	0.83001
ECE2	0.7719
KCTD12	0.39036
MTFMT	0.64471
KCNN4	0.63431
MRPL33	0.21354
EMC1	0.7890199999999999
PTF1A	0.32089
SCEL	0.7695
GSG2	0.63479
HARBI1	0.53791
CREB3	0.59523
CX3CR1	0.39105
NHLRC3	0.59528
PWP1	0.71305
RPS20	0.44131000000000004
F11R	0.59524
LEPREL2	0.70731
SYTL2	0.77086
SLC45A2	0.6234
NEIL1	0.6351600000000001
MSX1	0.32133
NBN	0.7448899999999999
SELL	0.6351899999999999
POMGNT2	0.6101800000000001
CRIP3	0.53777
FXYD5	0.51189
AHNAK2	0.53784
G6PC	0.5956
COQ9	0.61061
RP11-514O12.4	0.53832
MAN2B2	0.7791
CYP51A1	0.64661
RPL36A-HNRNPH2	0.21414
CTSH	0.66577
CACNA2D4	0.8156100000000001
CTC-534A2.2	0.44177
ARHGAP19-SLIT1	0.70802
ATP8B3	0.79291
SNRNP27	0.56061
UNC50	0.56066
GHSR	0.48147
POTEF	0.61164
STAC	0.64757
LOXHD1	0.79182
POLR1D	0.21445999999999998
DNTT	0.6904600000000001
LIMD2	0.32238
TRIM5	0.58049
COL6A6	0.8393
GSTM1	0.5130600000000001
GALNS	0.6903600000000001
SLC7A2	0.7044
UBQLN3	0.5976
SCN10A	0.82473
TMPRSS4	0.66794
SLC9A8	0.69112
SFI1	0.83672
FAM161A	0.72117
RP11-758M4.1	0.323
HMCN2	0.7166899999999999
EPB41L4A	0.77441
PEX13	0.58155
PMS1	0.75531
SOSTDC1	0.32300999999999996
EFCAB3	0.67666
ZNF286B	0.61329
TRMT61B	0.65915
RIMKLA	0.5405399999999999
TLR10	0.67669
ZNF302	0.5625
ZNF441	0.21503000000000003
ABT1	0.44361999999999996
C2orf82	0.0
MED27	0.5987399999999999
TRDN	0.77804
ANXA4	0.6689
C1orf198	0.54072
INHA	0.48338000000000003
EDN2	0.39334
BHLHB9	0.4439
PARD6A	0.48339
DBR1	0.66925
C7orf31	0.69929
KRT75	0.66014
RP11-155D18.14	0.32323
HYAL1	0.56374
KIAA0101	0.32355
APOBEC3H	0.51535
ENTPD4	0.74958
TM2D2	0.48386
TM7SF2	0.65078
NLRP7	0.74971
BOK	0.32353000000000004
CORO7	0.79309
HLA-C	0.62766
PGP	0.32368
TCHP	0.74975
MICU3	0.6779
SEPN1	0.68577
C4orf47	0.54199
NFATC2IP	0.60015
ZMAT3	0.56413
RALB	0.44501
CNGB3	0.76453
HP	0.60044
CEP78	0.71299
TRMT2B	0.64052
SSH3	0.7339399999999999
RP11-796G6.2	0.2156
TEX40	0.44506999999999997
SYT12	0.60023
ZNF461	0.6614300000000001
WBP4	0.6611199999999999
PDE6D	0.48426
ARHGEF16	0.72402
ZNF771	0.39424000000000003
CSAD	0.71355
CAMLG	0.5425
CAPN8	0.72995
APOBEC3F	0.65174
FUNDC2	0.39446
HPS3	0.7777
WBSCR27	0.39458000000000004
CCDC57	0.74721
TM9SF1	0.74311
RHOJ	0.48463999999999996
FAM110A	0.21575999999999998
SLC35B1	0.60072
HOXB4	0.39455999999999997
PODN	0.68692
C3orf38	0.54332
CMTM8	0.39492
AIF1L	0.48513
ZCCHC10	0.3948
VKORC1	0.32461999999999996
COG6	0.7478199999999999
JUN	0.39491
MATN4	0.67162
GPALPP1	0.6011
NPY5R	0.48523
SNAPC3	0.64125
TREH	0.73968
MAP3K19	0.78362
CALB2	0.6413
CREB3L4	0.61624
PCDHAC1	0.70209
COA7	0.39476
HAUS8	0.62998
CDK7	0.64237
DYNLRB1	0.32477
ZWILCH	0.73139
EARS2	0.67199
TSPAN17	0.63045
FGA	0.73069
RGAG4	0.56613
STAP1	0.60221
EGR4	0.48558999999999997
NOMO1	0.77073
BCAT1	0.66393
SYCE3	0.0
SLC22A11	0.65403
RP11-47I22.4	0.39557
SMPD4	0.7706
GEMIN2	0.6309899999999999
GYLTL1B	0.7210300000000001
MARVELD1	0.21641
HTR5A	0.48663999999999996
CCDC34	0.6182
GABRE	0.56713
STX7	0.61797
METTL1	0.51847
ERMARD	0.75033
MRPS18B	0.58608
NBL1	0.39628
SLC30A7	0.6434300000000001
MYL10	0.48718
FANCI	0.82993
SPHK2	0.65501
TREM1	0.48688000000000003
ERAL1	0.68276
CD34	0.61859
CCDC86	0.6039
THNSL2	0.63184
VSIG10L	0.67396
CEBPB	0.21714
ATP10B	0.81504
ELP3	0.73835
HDGFL1	0.39705
ENPP3	0.79001
PLCZ1	0.72348
TAF1B	0.74305
ARTN	0.21723
TBCA	0.32613000000000003
PPAPDC1A	0.56794
SEP15	0.39691
PIGN	0.78236
TRMT10B	0.61952
DCHS2	0.8502
ALKBH1	0.62005
PPP1R11	0.21729
CDR2	0.6451100000000001
CRIP2	0.56887
PSMA8	0.58778
GFAP	0.63298
VAX2	0.32635
LILRA3	0.63325
EML2	0.77086
SH2D3A	0.6666
SPPL2C	0.5684
CRB3	0.21727
ABCC6	0.8276700000000001
UBIAD1	0.44836000000000004
NAA20	0.48827
SLC50A1	0.52047
GNAT3	0.60544
C2	0.7570100000000001
DNAJB2	0.5886100000000001
PON2	0.5887600000000001
ANKDD1B	0.6339899999999999
CCDC125	0.6924
ZNF485	0.58828
EPS8L1	0.74876
AGXT	0.6574399999999999
LMO2	0.32729
LIN28A	0.44938
C17orf80	0.65762
ELP4	0.65773
C12orf49	0.48901000000000006
RP11-216L13.17	0.48877
SECISBP2	0.76848
ZNF420	0.71416
PPL	0.8448200000000001
SEMG1	0.2177
CEND1	0.0
ERN2	0.7953
CNRIP1	0.32739
TTLL8	0.74598
MYH8	0.86014
TMEM87B	0.73198
ANKRD45	0.54865
TWSG1	0.48996000000000006
DZIP1	0.7799699999999999
CD5	0.70225
TMEM38A	0.54848
ZCWPW2	0.63558
CLCA4	0.74702
NDUFS3	0.5484100000000001
ANXA1	0.65917
CACNG5	0.48988000000000004
FAIM3	0.60707
POLR3C	0.721
ADAM7	0.778
GBP5	0.69528
COASY	0.6954100000000001
G6PC3	0.62297
STEAP4	0.6594399999999999
MED16	0.7429600000000001
HMGN3	0.39914
SDCBP	0.54872
TMEM86A	0.45059
FKBP6	0.63632
HAGH	0.57123
EXTL2	0.5714899999999999
IFI16	0.71592
PBX4	0.59167
MST1	0.7748
SECTM1	0.39958
ZNF564	0.21865
BCKDHA	0.67972
NOXA1	0.68828
ALX3	0.45102
MKNK1	0.69568
AOC3	0.71048
CEACAM16	0.60852
SUGCT	0.68809
RAB44	0.52294
THG1L	0.5913
HIST1H2AC	0.0
ALG12	0.66055
PLBD2	0.71729
RTP4	0.0
GCNT6	0.45156
HEMK1	0.67096
ADPRHL2	0.54981
KIAA1755	0.76515
S1PR5	0.32897
GPR156	0.73018
TRIM6-TRIM34	0.7770199999999999
PRIM2	0.6614
SLC22A3	0.69743
IFITM10	0.32896
UBAP1L	0.49208999999999997
ADCY10	0.8463700000000001
CYP4V2	0.70455
APOE	0.52375
TMC3	0.79189
GOLM1	0.68094
LRRC14	0.57319
NOP9	0.71787
